Impedance,Resistance,Reactance,HT
8.65,-26.95,4.87E-12,1
13.62,-19.54,6.72E-12,1
8.55,-26.91,4.88E-12,1
7.80,-27.37,4.80E-12,1
8.29,-26.80,4.90E-12,1
8.61,-26.64,4.93E-12,1
8.51,-26.56,4.94E-12,1
9.12,-25.65,5.12E-12,1
8.25,-26.53,4.94E-12,1
7.86,-26.99,4.86E-12,1
8.50,-26.27,4.99E-12,1
8.48,-26.15,5.02E-12,1
8.36,-26.06,5.03E-12,1
8.37,-25.96,5.05E-12,1
8.11,-26.11,5.02E-12,1
8.08,-26.04,5.03E-12,1
8.34,-25.70,5.10E-12,1
8.23,-25.62,5.11E-12,1
10.79,-22.20,5.90E-12,1
8.11,-25.63,5.11E-12,1
7.31,-26.38,4.97E-12,1
8.05,-25.52,5.13E-12,1
8.12,-25.27,5.18E-12,1
8.11,-25.26,5.18E-12,1
8.46,-24.69,5.30E-12,1
7.90,-25.27,5.18E-12,1
7.60,-25.56,5.12E-12,1
7.99,-24.93,5.25E-12,1
8.02,-24.85,5.27E-12,1
8.60,-24.26,5.39E-12,1
8.01,-24.82,5.27E-12,1
7.77,-24.74,5.29E-12,1
7.80,-24.72,5.29E-12,1
8.03,-24.45,5.35E-12,1
7.87,-24.34,5.37E-12,1
9.08,-22.75,5.75E-12,1
7.77,-24.35,5.37E-12,1
7.19,-25.00,5.23E-12,1
7.84,-24.17,5.41E-12,1
7.86,-23.96,5.46E-12,1
7.89,-23.95,5.46E-12,1
8.03,-23.57,5.54E-12,1
7.74,-23.98,5.45E-12,1
7.51,-24.04,5.43E-12,1
7.75,-23.51,5.56E-12,1
7.80,-23.52,5.55E-12,1
10.75,-18.79,6.95E-12,1
7.72,-23.46,5.56E-12,1
7.17,-23.71,5.51E-12,1
7.54,-23.38,5.58E-12,1
7.72,-23.14,5.64E-12,1
7.64,-23.05,5.66E-12,1
8.27,-22.14,5.89E-12,1
7.51,-23.10,5.65E-12,1
7.09,-23.55,5.54E-12,1
7.54,-22.79,5.72E-12,1
7.59,-22.66,5.76E-12,1
7.55,-22.62,5.77E-12,1
7.64,-22.48,5.80E-12,1
7.47,-22.75,5.73E-12,1
7.41,-22.66,5.75E-12,1
7.63,-22.29,5.85E-12,1
7.58,-22.23,5.86E-12,1
10.39,-17.48,7.46E-12,1
7.57,-22.21,5.87E-12,1
6.87,-22.97,5.67E-12,1
7.41,-22.12,5.89E-12,1
7.53,-21.88,5.95E-12,1
7.55,-21.87,5.95E-12,1
7.92,-21.29,6.12E-12,1
7.42,-21.89,5.95E-12,1
7.10,-22.13,5.88E-12,1
7.45,-21.52,6.05E-12,1
7.50,-21.43,6.07E-12,1
7.55,-21.38,6.09E-12,1
7.42,-21.38,6.09E-12,1
7.33,-21.43,6.07E-12,1
7.23,-21.32,6.10E-12,1
7.46,-21.05,6.18E-12,1
7.38,-20.97,6.20E-12,1
8.53,-19.17,6.78E-12,1
7.27,-20.99,6.19E-12,1
6.74,-21.62,6.01E-12,1
7.22,-20.77,6.26E-12,1
7.37,-20.67,6.29E-12,1
7.23,-20.59,6.31E-12,1
7.53,-20.24,6.42E-12,1
7.15,-20.62,6.30E-12,1
6.99,-20.76,6.26E-12,1
7.25,-20.28,6.41E-12,1
7.22,-20.20,6.43E-12,1
8.69,-17.58,7.39E-12,1
7.18,-20.16,6.44E-12,1
6.85,-20.29,6.40E-12,1
7.08,-20.11,6.46E-12,1
7.17,-19.84,6.54E-12,1
7.12,-19.78,6.56E-12,1
7.79,-18.80,6.90E-12,1
7.11,-19.83,6.54E-12,1
6.68,-20.21,6.42E-12,1
7.11,-19.54,6.64E-12,1
7.13,-19.42,6.68E-12,1
7.10,-19.38,6.69E-12,1
7.27,-19.16,6.77E-12,1
7.03,-19.40,6.68E-12,1
6.97,-19.44,6.67E-12,1
7.08,-19.02,6.82E-12,1
7.10,-18.98,6.83E-12,1
9.70,-12.43,1.04E-11,1
6.98,-18.92,6.85E-12,1
6.55,-19.52,6.64E-12,1
6.95,-18.89,6.86E-12,1
7.05,-18.69,6.93E-12,1
7.03,-18.59,6.97E-12,1
7.38,-18.01,7.19E-12,1
6.94,-18.63,6.95E-12,1
6.68,-18.90,6.85E-12,1
7.01,-18.31,7.07E-12,1
6.97,-18.20,7.11E-12,1
6.98,-18.16,7.13E-12,1
6.98,-18.14,7.14E-12,1
6.83,-18.22,7.10E-12,1
6.82,-18.11,7.14E-12,1
6.97,-17.83,7.26E-12,1
6.95,-17.80,7.27E-12,1
8.03,-15.68,8.25E-12,1
6.92,-17.83,7.25E-12,1
6.43,-18.37,7.04E-12,1
6.79,-17.66,7.32E-12,1
6.84,-17.47,7.40E-12,1
6.87,-17.44,7.41E-12,1
7.08,-17.08,7.57E-12,1
6.77,-17.47,7.40E-12,1
6.55,-17.60,7.34E-12,1
6.79,-17.14,7.54E-12,1
6.76,-17.05,7.57E-12,1
7.43,-15.97,8.09E-12,1
6.82,-17.04,7.58E-12,1
6.62,-17.05,7.57E-12,1
6.73,-16.96,7.61E-12,1
6.81,-16.72,7.72E-12,1
6.77,-16.67,7.74E-12,1
7.35,-15.61,8.27E-12,1
6.76,-16.70,7.73E-12,1
6.45,-17.12,7.54E-12,1
6.76,-16.49,7.82E-12,1
6.73,-16.31,7.91E-12,1
6.72,-16.27,7.93E-12,1
6.90,-16.06,8.03E-12,1
6.70,-16.33,7.90E-12,1
6.57,-16.32,7.90E-12,1
6.66,-15.95,8.08E-12,1
6.72,-15.90,8.11E-12,1
8.24,-11.28,1.14E-11,1
6.66,-15.87,8.12E-12,1
6.29,-16.18,7.97E-12,1
6.54,-15.76,8.18E-12,1
6.63,-15.55,8.28E-12,1
6.64,-15.52,8.30E-12,1
6.92,-14.88,8.65E-12,1
6.60,-15.55,8.28E-12,1
6.30,-15.83,8.14E-12,1
6.52,-15.24,8.45E-12,1
6.51,-15.16,8.49E-12,1
6.59,-15.14,8.50E-12,1
6.59,-15.08,8.54E-12,1
6.47,-15.20,8.47E-12,1
6.46,-15.08,8.53E-12,1
6.57,-14.83,8.68E-12,1
6.55,-14.77,8.71E-12,1
7.56,-12.13,1.06E-11,1
6.57,-14.77,8.71E-12,1
6.17,-15.30,8.41E-12,1
6.47,-14.63,8.79E-12,1
6.54,-14.47,8.89E-12,1
6.53,-14.43,8.91E-12,1
6.73,-14.05,9.15E-12,1
6.48,-14.46,8.89E-12,1
6.27,-14.59,8.81E-12,1
6.47,-14.14,9.09E-12,1
6.54,-14.09,9.12E-12,1
6.64,-13.74,9.35E-12,1
6.46,-14.02,9.16E-12,1
6.35,-14.01,9.17E-12,1
6.41,-13.92,9.22E-12,1
6.41,-13.69,9.38E-12,1
6.47,-13.65,9.40E-12,1
6.93,-12.50,1.03E-11,1
6.44,-13.68,9.38E-12,1
6.14,-14.07,9.12E-12,1
6.33,-13.45,9.54E-12,1
6.40,-13.33,9.62E-12,1
6.39,-13.28,9.66E-12,1
6.57,-13.07,9.81E-12,1
6.37,-13.32,9.63E-12,1
6.31,-13.35,9.61E-12,1
6.37,-12.98,9.88E-12,1
6.41,-12.96,9.90E-12,1
7.13,-10.12,1.27E-11,1
6.38,-12.91,9.93E-12,1
6.14,-13.11,9.77E-12,1
6.36,-12.82,9.99E-12,1
6.39,-12.63,1.01E-11,1
6.34,-12.58,1.02E-11,1
6.60,-11.94,1.07E-11,1
6.32,-12.60,1.02E-11,1
6.10,-12.88,9.94E-12,1
6.31,-12.33,1.04E-11,1
6.29,-12.25,1.05E-11,1
6.30,-12.23,1.05E-11,1
6.34,-12.12,1.06E-11,1
6.21,-12.24,1.05E-11,1
6.18,-12.20,1.05E-11,1
6.24,-11.92,1.07E-11,1
6.24,-11.89,1.08E-11,1
7.01,-8.19,1.56E-11,1
6.25,-11.85,1.08E-11,1
5.95,-12.34,1.04E-11,1
6.13,-11.73,1.09E-11,1
6.20,-11.55,1.11E-11,1
6.22,-11.51,1.11E-11,1
6.39,-11.12,1.15E-11,1
6.18,-11.50,1.11E-11,1
6.03,-11.67,1.10E-11,1
6.20,-11.20,1.14E-11,1
6.23,-11.15,1.15E-11,1
6.19,-11.09,1.15E-11,1
6.19,-11.09,1.15E-11,1
6.14,-11.16,1.14E-11,1
6.08,-11.02,1.16E-11,1
6.13,-10.80,1.18E-11,1
6.10,-10.76,1.19E-11,1
6.54,-9.44,1.35E-11,1
6.11,-10.74,1.19E-11,1
5.96,-11.11,1.15E-11,1
6.07,-10.57,1.21E-11,1
6.10,-10.41,1.23E-11,1
6.12,-10.38,1.23E-11,1
6.18,-10.14,1.26E-11,1
6.12,-10.41,1.23E-11,1
5.99,-10.44,1.22E-11,1
6.09,-10.10,1.26E-11,1
6.08,-10.02,1.27E-11,1
6.41,-8.59,1.48E-11,1
6.12,-10.03,1.27E-11,1
5.91,-10.08,1.26E-11,1
6.04,-9.91,1.29E-11,1
6.08,-9.73,1.31E-11,1
6.04,-9.67,1.32E-11,1
6.26,-9.01,1.41E-11,1
6.05,-9.71,1.31E-11,1
5.90,-9.99,1.28E-11,1
6.04,-9.48,1.34E-11,1
6.02,-9.39,1.36E-11,1
6.02,-9.36,1.36E-11,1
6.09,-9.21,1.38E-11,1
5.98,-9.36,1.36E-11,1
5.92,-9.35,1.36E-11,1
5.97,-9.06,1.40E-11,1
5.94,-9.02,1.41E-11,1
6.17,-5.20,2.45E-11,1
5.92,-8.99,1.41E-11,1
5.75,-9.32,1.36E-11,1
5.88,-8.88,1.43E-11,1
5.87,-8.73,1.46E-11,1
5.88,-8.69,1.46E-11,1
5.99,-8.28,1.54E-11,1
5.83,-8.67,1.47E-11,1
5.74,-8.84,1.44E-11,1
5.83,-8.42,1.51E-11,1
5.83,-8.33,1.53E-11,1
5.82,-8.31,1.53E-11,1
5.86,-8.27,1.54E-11,1
5.79,-8.32,1.53E-11,1
5.78,-8.20,1.55E-11,1
5.82,-8.00,1.59E-11,1
5.83,-7.94,1.60E-11,1
6.02,-6.48,1.96E-11,1
5.82,-7.93,1.60E-11,1
5.70,-8.27,1.54E-11,1
5.80,-7.76,1.64E-11,1
5.83,-7.64,1.66E-11,1
5.84,-7.60,1.67E-11,1
5.86,-7.34,1.73E-11,1
5.78,-7.58,1.67E-11,1
5.73,-7.64,1.66E-11,1
5.79,-7.32,1.73E-11,1
5.80,-7.27,1.75E-11,1
5.83,-6.72,1.89E-11,1
5.80,-7.20,1.76E-11,1
5.72,-7.22,1.76E-11,1
5.73,-7.12,1.78E-11,1
5.76,-6.93,1.83E-11,1
5.74,-6.87,1.84E-11,1
5.83,-6.18,2.05E-11,1
5.74,-6.86,1.85E-11,1
5.67,-7.11,1.78E-11,1
5.70,-6.65,1.90E-11,1
5.73,-6.57,1.93E-11,1
5.70,-6.53,1.94E-11,1
5.71,-6.38,1.98E-11,1
5.69,-6.52,1.94E-11,1
5.65,-6.48,1.95E-11,1
5.66,-6.25,2.03E-11,1
5.66,-6.19,2.04E-11,1
5.53,-3.74,3.38E-11,1
5.65,-6.14,2.06E-11,1
5.54,-6.33,2.00E-11,1
5.63,-6.05,2.09E-11,1
5.59,-5.88,2.15E-11,1
5.61,-5.84,2.17E-11,1
5.64,-5.43,2.33E-11,1
5.64,-5.79,2.19E-11,1
5.57,-5.94,2.13E-11,1
5.59,-5.56,2.27E-11,1
5.62,-5.48,2.31E-11,1
5.57,-5.44,2.32E-11,1
5.60,-5.38,2.35E-11,1
5.57,-5.43,2.33E-11,1
5.56,-5.34,2.37E-11,1
5.58,-5.15,2.45E-11,1
5.59,-5.11,2.47E-11,1
5.50,-3.39,3.73E-11,1
5.59,-5.03,2.51E-11,1
5.52,-5.35,2.36E-11,1
5.55,-4.94,2.56E-11,1
5.57,-4.78,2.64E-11,1
5.58,-4.75,2.66E-11,1
5.61,-4.51,2.80E-11,1
5.58,-4.72,2.67E-11,1
5.57,-4.77,2.64E-11,1
5.52,-4.49,2.81E-11,1
5.54,-4.43,2.85E-11,1
5.56,-4.29,2.94E-11,1
5.56,-4.37,2.89E-11,1
5.53,-4.35,2.90E-11,1
5.49,-4.27,2.95E-11,1
5.53,-4.10,3.08E-11,1
5.52,-4.04,3.12E-11,1
5.53,-3.33,3.78E-11,1
5.56,-3.99,3.16E-11,1
5.53,-4.22,2.99E-11,1
5.49,-3.84,3.28E-11,1
5.51,-3.75,3.36E-11,1
5.49,-3.67,3.43E-11,1
5.53,-3.50,3.60E-11,1
5.53,-3.61,3.48E-11,1
5.49,-3.61,3.48E-11,1
5.47,-3.38,3.73E-11,1
5.47,-3.33,3.78E-11,1
5.23,-2.00,6.29E-11,1
5.50,-3.26,3.86E-11,1
5.45,-3.36,3.74E-11,1
5.43,-3.15,3.99E-11,1
5.45,-3.01,4.18E-11,1
5.46,-2.96,4.26E-11,1
5.46,-2.59,4.85E-11,1
5.47,-2.92,4.30E-11,1
5.46,-3.05,4.12E-11,1
5.44,-2.73,4.61E-11,1
5.41,-2.67,4.71E-11,1
5.41,-2.60,4.83E-11,1
5.43,-2.53,4.98E-11,1
5.43,-2.58,4.87E-11,1
5.43,-2.50,5.02E-11,1
5.40,-2.33,5.40E-11,1
5.44,-2.28,5.52E-11,1
4.74,-0.13,9.50E-10,1
5.44,-2.21,5.70E-11,1
5.44,-2.45,5.14E-11,1
5.42,-2.09,6.02E-11,1
5.41,-1.98,6.34E-11,1
5.41,-1.93,6.51E-11,1
5.42,-1.68,7.48E-11,1
5.44,-1.88,6.69E-11,1
5.41,-1.93,6.49E-11,1
5.39,-1.68,7.47E-11,1
5.37,-1.62,7.75E-11,1
5.40,-1.53,8.19E-11,1
5.42,-1.52,8.28E-11,1
5.41,-1.50,8.38E-11,1
5.37,-1.43,8.79E-11,1
5.36,-1.29,9.73E-11,1
5.35,-1.23,1.02E-10,1
5.16,-0.57,2.21E-10,1
5.37,-1.17,1.07E-10,1
5.42,-1.32,9.49E-11,1
5.32,-1.02,1.23E-10,1
5.31,-0.93,1.35E-10,1
5.35,-0.87,1.44E-10,1
5.29,-0.75,1.68E-10,1
5.35,-0.82,1.52E-10,1
5.34,-0.84,1.50E-10,1
5.30,-0.64,1.95E-10,1
5.30,-0.58,2.17E-10,1
5.08,-0.03,3.96E-09,1
5.31,-0.51,2.45E-10,1
5.29,-0.52,2.40E-10,1
5.30,-0.39,3.21E-10,1
5.28,-0.29,4.37E-10,1
5.29,-0.22,5.59E-10,1
5.18,0.12,1.47E-11,1
5.30,-0.17,7.39E-10,1
5.32,-0.27,4.58E-10,1
5.25,-0.01,2.37E-08,1
5.26,0.08,1.03E-11,1
5.26,0.12,1.50E-11,1
5.24,0.24,3.05E-11,1
5.30,0.23,2.83E-11,1
5.30,0.24,3.06E-11,1
5.24,0.39,4.93E-11,1
5.25,0.47,5.87E-11,1
4.37,1.87,2.34E-10,1
5.29,0.57,7.09E-11,1
5.29,0.44,5.55E-11,1
5.28,0.66,8.30E-11,1
5.25,0.77,9.59E-11,1
5.28,0.83,1.04E-10,1
5.20,1.04,1.30E-10,1
5.30,0.91,1.14E-10,1
5.30,0.86,1.08E-10,1
5.21,1.07,1.34E-10,1
5.22,1.15,1.44E-10,1
5.21,1.19,1.48E-10,1
5.23,1.25,1.56E-10,1
5.27,1.29,1.61E-10,1
5.23,1.36,1.69E-10,1
5.19,1.46,1.82E-10,1
5.20,1.52,1.89E-10,1
4.78,2.13,2.66E-10,1
5.23,1.62,2.02E-10,1
5.30,1.53,1.91E-10,1
5.19,1.76,2.19E-10,1
5.19,1.83,2.28E-10,1
5.17,1.88,2.34E-10,1
5.15,2.01,2.51E-10,1
5.23,1.97,2.46E-10,1
5.22,1.99,2.48E-10,1
5.15,2.15,2.68E-10,1
5.15,2.18,2.71E-10,1
5.04,2.39,2.97E-10,1
5.19,2.30,2.86E-10,1
5.20,2.32,2.89E-10,1
5.15,2.40,2.99E-10,1
5.14,2.51,3.12E-10,1
5.15,2.56,3.19E-10,1
4.96,2.84,3.53E-10,1
5.17,2.67,3.32E-10,1
5.24,2.62,3.26E-10,1
5.13,2.80,3.49E-10,1
5.11,2.89,3.59E-10,1
5.12,2.95,3.67E-10,1
5.12,3.05,3.79E-10,1
5.16,3.05,3.79E-10,1
5.15,3.09,3.84E-10,1
5.08,3.22,4.00E-10,1
5.11,3.26,4.06E-10,1
4.33,3.85,4.78E-10,1
5.12,3.38,4.21E-10,1
5.18,3.35,4.16E-10,1
5.10,3.50,4.34E-10,1
5.08,3.58,4.45E-10,1
5.08,3.64,4.53E-10,1
4.99,3.80,4.72E-10,1
5.13,3.76,4.67E-10,1
5.18,3.73,4.63E-10,1
5.08,3.89,4.83E-10,1
5.06,3.94,4.89E-10,1
5.08,4.01,4.98E-10,1
5.08,4.08,5.06E-10,1
5.11,4.11,5.10E-10,1
5.09,4.16,5.16E-10,1
5.06,4.26,5.28E-10,1
5.07,4.33,5.37E-10,1
4.31,4.72,5.85E-10,1
5.09,4.44,5.51E-10,1
5.22,4.40,5.46E-10,1
5.08,4.57,5.67E-10,1
5.04,4.63,5.75E-10,1
5.04,4.70,5.83E-10,1
4.98,4.83,5.98E-10,1
5.11,4.82,5.97E-10,1
5.15,4.85,6.02E-10,1
5.03,4.98,6.18E-10,1
5.03,5.02,6.23E-10,1
5.03,5.12,6.34E-10,1
5.06,5.16,6.39E-10,1
5.09,5.20,6.45E-10,1
5.06,5.26,6.52E-10,1
5.01,5.34,6.62E-10,1
5.02,5.41,6.70E-10,1
4.73,5.55,6.87E-10,1
5.07,5.52,6.84E-10,1
5.19,5.54,6.86E-10,1
5.04,5.65,6.99E-10,1
5.03,5.70,7.05E-10,1
5.03,5.75,7.12E-10,1
4.98,5.87,7.27E-10,1
5.07,5.89,7.29E-10,1
5.10,5.93,7.33E-10,1
5.00,6.01,7.44E-10,1
5.02,6.07,7.50E-10,1
4.45,6.14,7.60E-10,1
5.03,6.22,7.70E-10,1
5.11,6.25,7.72E-10,1
5.04,6.32,7.81E-10,1
5.01,6.37,7.88E-10,1
5.01,6.45,7.97E-10,1
4.85,6.53,8.08E-10,1
5.06,6.58,8.13E-10,1
5.15,6.64,8.21E-10,1
4.99,6.70,8.28E-10,1
4.98,6.76,8.35E-10,1
5.00,6.81,8.41E-10,1
5.01,6.91,8.53E-10,1
5.05,6.97,8.61E-10,1
5.05,7.04,8.69E-10,1
5.00,7.09,8.75E-10,1
5.00,7.17,8.85E-10,1
3.70,6.90,8.52E-10,1
5.03,7.30,9.01E-10,1
5.17,7.35,9.07E-10,1
5.03,7.41,9.15E-10,1
5.01,7.47,9.22E-10,1
5.00,7.54,9.30E-10,1
4.89,7.61,9.39E-10,1
5.06,7.69,9.48E-10,1
5.11,7.75,9.55E-10,1
5.01,7.79,9.60E-10,1
4.99,7.86,9.69E-10,1
5.01,7.94,9.79E-10,1
5.03,8.00,9.87E-10,1
5.06,8.08,9.97E-10,1
5.04,8.13,1.00E-09,1
5.01,8.16,1.01E-09,1
5.00,8.26,1.02E-09,1
4.59,8.15,1.00E-09,1
5.05,8.42,1.04E-09,1
5.18,8.48,1.05E-09,1
5.04,8.49,1.05E-09,1
5.00,8.57,1.06E-09,1
5.02,8.64,1.06E-09,1
4.95,8.72,1.07E-09,1
5.06,8.77,1.08E-09,1
5.09,8.84,1.09E-09,1
5.00,8.86,1.09E-09,1
5.00,8.94,1.10E-09,1
4.73,8.85,1.09E-09,1
5.06,9.09,1.12E-09,1
5.07,9.18,1.13E-09,1
5.05,9.19,1.13E-09,1
5.02,9.23,1.14E-09,1
5.02,9.31,1.14E-09,1
4.80,9.28,1.14E-09,1
5.07,9.46,1.16E-09,1
5.19,9.61,1.18E-09,1
5.03,9.58,1.18E-09,1
5.02,9.64,1.19E-09,1
5.03,9.71,1.19E-09,1
5.02,9.79,1.20E-09,1
5.09,9.87,1.21E-09,1
5.06,9.95,1.22E-09,1
5.01,9.95,1.22E-09,1
5.04,10.01,1.23E-09,1
3.96,9.18,1.13E-09,1
5.04,10.18,1.25E-09,1
5.19,10.31,1.27E-09,1
5.07,10.29,1.26E-09,1
5.02,10.34,1.27E-09,1
5.06,10.40,1.28E-09,1
4.89,10.40,1.28E-09,1
5.08,10.58,1.30E-09,1
5.17,10.67,1.31E-09,1
5.04,10.64,1.31E-09,1
5.04,10.69,1.31E-09,1
5.02,10.78,1.32E-09,1
5.08,10.85,1.33E-09,1
5.11,10.94,1.34E-09,1
5.07,10.99,1.35E-09,1
5.03,11.03,1.35E-09,1
5.04,11.07,1.36E-09,1
4.43,10.54,1.29E-09,1
5.07,11.24,1.38E-09,1
5.25,11.44,1.40E-09,1
5.05,11.38,1.39E-09,1
5.03,11.40,1.40E-09,1
5.07,11.45,1.40E-09,1
4.97,11.48,1.41E-09,1
5.12,11.66,1.43E-09,1
5.18,11.75,1.44E-09,1
5.06,11.72,1.44E-09,1
5.03,11.78,1.44E-09,1
4.93,11.75,1.44E-09,1
5.10,11.95,1.46E-09,1
5.13,12.03,1.47E-09,1
5.09,12.08,1.48E-09,1
5.05,12.10,1.48E-09,1
5.05,12.17,1.49E-09,1
4.80,11.92,1.46E-09,1
5.11,12.37,1.51E-09,1
5.25,12.54,1.53E-09,1
5.09,12.43,1.52E-09,1
5.08,12.48,1.53E-09,1
5.10,12.57,1.54E-09,1
5.01,12.62,1.54E-09,1
5.15,12.76,1.56E-09,1
5.17,12.81,1.57E-09,1
5.08,12.78,1.56E-09,1
5.10,12.84,1.57E-09,1
4.36,11.80,1.44E-09,1
5.13,13.04,1.59E-09,1
5.27,13.18,1.61E-09,1
5.17,13.13,1.60E-09,1
5.10,13.17,1.61E-09,1
5.12,13.24,1.62E-09,1
4.95,13.14,1.60E-09,1
5.15,13.46,1.64E-09,1
5.28,13.62,1.66E-09,1
5.13,13.49,1.65E-09,1
5.12,13.56,1.65E-09,1
5.15,13.61,1.66E-09,1
5.14,13.70,1.67E-09,1
5.19,13.85,1.69E-09,1
5.18,13.87,1.69E-09,1
5.12,13.85,1.69E-09,1
5.12,13.94,1.70E-09,1
4.28,12.39,1.51E-09,1
5.18,14.12,1.72E-09,1
5.37,14.40,1.76E-09,1
5.15,14.23,1.73E-09,1
5.16,14.25,1.74E-09,1
5.15,14.32,1.74E-09,1
5.03,14.30,1.74E-09,1
5.19,14.54,1.77E-09,1
5.25,14.67,1.79E-09,1
5.16,14.56,1.77E-09,1
5.14,14.66,1.79E-09,1
5.18,14.70,1.79E-09,1
5.21,14.82,1.80E-09,1
5.22,14.93,1.82E-09,1
5.19,14.95,1.82E-09,1
5.16,14.94,1.82E-09,1
5.19,15.02,1.83E-09,1
4.83,14.49,1.76E-09,1
5.21,15.23,1.85E-09,1
5.39,15.52,1.89E-09,1
5.22,15.29,1.86E-09,1
5.21,15.33,1.86E-09,1
5.20,15.42,1.88E-09,1
5.13,15.44,1.88E-09,1
5.26,15.63,1.90E-09,1
5.32,15.71,1.91E-09,1
5.21,15.64,1.90E-09,1
5.22,15.72,1.91E-09,1
4.83,14.79,1.80E-09,1
5.26,15.89,1.93E-09,1
5.36,16.07,1.95E-09,1
5.28,16.03,1.95E-09,1
5.23,16.02,1.95E-09,1
5.25,16.09,1.95E-09,1
5.05,15.83,1.92E-09,1
5.27,16.33,1.98E-09,1
5.39,16.59,2.01E-09,1
5.25,16.38,1.99E-09,1
5.24,16.40,1.99E-09,1
5.23,16.50,2.00E-09,1
5.21,16.58,2.01E-09,1
5.24,16.75,2.03E-09,1
5.33,16.77,2.04E-09,1
5.25,16.70,2.03E-09,1
5.24,16.81,2.04E-09,1
4.35,13.95,1.69E-09,1
5.31,17.02,2.06E-09,1
5.49,17.34,2.10E-09,1
5.29,17.15,2.08E-09,1
5.30,17.11,2.07E-09,1
5.30,17.20,2.09E-09,1
5.17,17.06,2.07E-09,1
5.29,17.46,2.12E-09,1
5.41,17.63,2.14E-09,1
5.27,17.47,2.12E-09,1
5.33,17.51,2.12E-09,1
5.33,17.58,2.13E-09,1
5.34,17.73,2.15E-09,1
5.38,17.84,2.16E-09,1
5.38,17.82,2.16E-09,1
5.32,17.79,2.15E-09,1
5.33,17.88,2.17E-09,1
4.98,16.80,2.03E-09,1
5.32,18.13,2.20E-09,1
5.53,18.52,2.24E-09,1
5.38,18.19,2.20E-09,1
5.33,18.21,2.20E-09,1
5.35,18.32,2.22E-09,1
5.27,18.27,2.21E-09,1
5.42,18.56,2.25E-09,1
5.46,18.68,2.26E-09,1
5.40,18.54,2.24E-09,1
5.35,18.60,2.25E-09,1
5.19,18.11,2.19E-09,1
5.41,18.83,2.28E-09,1
5.49,18.96,2.29E-09,1
5.40,18.95,2.29E-09,1
5.37,18.90,2.29E-09,1
5.40,18.97,2.29E-09,1
5.20,18.50,2.24E-09,1
5.46,19.25,2.33E-09,1
5.55,19.57,2.36E-09,1
5.39,19.26,2.33E-09,1
5.44,19.27,2.33E-09,1
5.40,19.38,2.34E-09,1
5.42,19.40,2.34E-09,1
5.45,19.63,2.37E-09,1
5.51,19.69,2.38E-09,1
5.41,19.59,2.36E-09,1
5.47,19.67,2.37E-09,1
4.89,16.79,2.03E-09,1
5.48,19.91,2.40E-09,1
5.59,20.27,2.45E-09,1
5.46,20.04,2.42E-09,1
5.50,20.00,2.41E-09,1
5.44,20.10,2.42E-09,1
5.34,19.85,2.39E-09,1
5.46,20.37,2.46E-09,1
5.56,20.65,2.49E-09,1
5.51,20.34,2.45E-09,1
5.45,20.39,2.46E-09,1
5.51,20.50,2.47E-09,1
5.48,20.62,2.49E-09,1
5.53,20.80,2.51E-09,1
5.57,20.77,2.50E-09,1
5.48,20.70,2.49E-09,1
5.49,20.79,2.50E-09,1
5.22,18.74,2.26E-09,1
5.52,21.04,2.53E-09,1
5.71,21.57,2.60E-09,1
5.56,21.17,2.55E-09,1
5.54,21.13,2.54E-09,1
5.56,21.20,2.55E-09,1
5.44,21.12,2.54E-09,1
5.54,21.51,2.59E-09,1
5.59,21.67,2.61E-09,1
5.56,21.42,2.58E-09,1
5.59,21.48,2.58E-09,1
5.48,21.42,2.58E-09,1
5.54,21.74,2.62E-09,1
5.63,21.89,2.63E-09,1
5.60,21.85,2.63E-09,1
5.56,21.81,2.62E-09,1
5.56,21.89,2.63E-09,1
5.41,21.06,2.53E-09,1
5.61,22.18,2.67E-09,1
5.73,22.61,2.72E-09,1
5.62,22.19,2.67E-09,1
5.59,22.21,2.67E-09,1
5.59,22.33,2.68E-09,1
5.54,22.30,2.68E-09,1
5.63,22.60,2.71E-09,1
5.69,22.70,2.73E-09,1
5.65,22.52,2.70E-09,1
5.63,22.59,2.71E-09,1
5.44,20.19,2.42E-09,1
5.66,22.85,2.74E-09,1
5.79,23.17,2.78E-09,1
5.66,22.97,2.76E-09,1
5.61,22.92,2.75E-09,1
5.66,23.02,2.76E-09,1
5.54,22.58,2.71E-09,1
5.66,23.30,2.80E-09,1
5.75,23.69,2.84E-09,1
5.68,23.28,2.79E-09,1
5.64,23.29,2.79E-09,1
5.73,23.40,2.81E-09,1
5.66,23.51,2.82E-09,1
5.69,23.72,2.84E-09,1
5.76,23.76,2.85E-09,1
5.65,23.62,2.83E-09,1
5.65,23.72,2.84E-09,1
5.53,19.42,2.33E-09,1
5.68,23.98,2.87E-09,1
5.83,24.60,2.95E-09,1
5.74,24.10,2.89E-09,1
5.69,24.03,2.88E-09,1
5.72,24.14,2.89E-09,1
5.59,23.93,2.87E-09,1
5.74,24.48,2.93E-09,1
5.79,24.73,2.96E-09,1
5.75,24.35,2.92E-09,1
5.74,24.45,2.93E-09,1
5.72,24.53,2.94E-09,1
5.78,24.70,2.96E-09,1
5.78,24.87,2.98E-09,1
5.82,24.84,2.97E-09,1
5.78,24.74,2.96E-09,1
5.80,24.85,2.97E-09,1
5.75,23.45,2.80E-09,1
5.82,25.16,3.01E-09,1
5.87,25.73,3.08E-09,1
